Filename,True_Label,Predicted_Label,Prediction_Probability
AACE8.jpg,0,0,0.4365756
AACF1.jpg,0,0,0.29126307
AACF2.jpg,0,0,0.45121402
AACF3.jpg,0,0,0.4709011
AACG0.jpg,0,0,0.30136338
AACG1.jpg,1,1,0.7299218
AACG2.jpg,0,0,0.42717007
AACM0.jpg,0,0,0.4560062
AACM2.jpg,1,1,0.6538063
AACM4.jpg,0,0,0.3873141
AACN0.jpg,0,0,0.32236087
AACN2.jpg,1,0,0.42370746
AACN3.jpg,1,1,0.6106031
AACN4.jpg,0,0,0.4176128
AACN5.jpg,1,0,0.3237737
AACO0.jpg,0,0,0.4072084
AACO1.jpg,1,1,0.67649174
AACO2.jpg,0,0,0.29636857
AACO5.jpg,0,0,0.40442917
AACO6.jpg,1,1,0.553114
AACO7.jpg,1,1,0.6631224
AACP0.jpg,0,0,0.26005107
AACP2.jpg,1,1,0.6417605
AACP4.jpg,1,1,0.5065774
AACP7.jpg,1,1,0.6858141
AACP8.jpg,0,0,0.44438317
AACQ0.jpg,1,1,0.74534506
AACQ2.jpg,0,0,0.3976313
AACQ4.jpg,0,0,0.2727222
AACQ5.jpg,1,1,0.55933404
